timestamp,function,product_id,lot_id,station,memory_usage_mb,cpu_percent,thread_count,python_version,task_id,status
2025-05-22 00:03:00,task_basemap,temp,temp_WLPF400100,MT,145.7109375,11.5,20,3.12.7,2541d235-045e-42d7-b223-00ee995d5242,結束,False,0.03400111198425293
2025-05-22 00:03:01,task_basemap,temp,temp_WLPF400100,MT,145.71875,0.0,20,3.12.7,76e75229-2e2a-4e2b-b1f3-e5ac64ec0756,開始
2025-05-22 00:03:01,task_basemap,temp,temp_WLPF400100,MT,145.71875,20.8,20,3.12.7,76e75229-2e2a-4e2b-b1f3-e5ac64ec0756,結束,False,0.03399848937988281
2025-05-22 00:03:02,task_basemap,temp,temp_WLPF400100,MT,145.71875,0.0,20,3.12.7,cdb38a3a-7f8c-4d04-b1aa-76bc1ef2ce35,開始
2025-05-22 00:03:02,task_basemap,temp,temp_WLPF400100,MT,145.71875,8.3,20,3.12.7,cdb38a3a-7f8c-4d04-b1aa-76bc1ef2ce35,結束,False,0.031000852584838867
2025-05-22 00:03:03,task_basemap,temp,temp_WLPF400100,MT,145.7265625,0.0,20,3.12.7,a87029a6-87fa-42ca-a016-0d099b39b113,開始
2025-05-22 00:03:03,task_basemap,temp,temp_WLPF400100,MT,145.7265625,20.8,20,3.12.7,a87029a6-87fa-42ca-a016-0d099b39b113,結束,False,0.03199958801269531
2025-05-22 00:12:51,task_basemap,temp,temp_WLPF400100,DC2,145.734375,0.0,21,3.12.7,2cdcaf9c-92c8-4adf-abc0-0d1786250a9b,開始
2025-05-22 00:12:52,task_basemap,temp,temp_WLPF400100,DC2,230.23046875,0.0,22,3.12.7,97e53207-d5e2-4773-b751-c1a091fb87bd,開始
2025-05-22 00:12:53,task_basemap,temp,temp_WLPF400100,DC2,203.46484375,14.8,22,3.12.7,2cdcaf9c-92c8-4adf-abc0-0d1786250a9b,結束,True,1.6590030193328857
2025-05-22 00:12:53,task_basemap,temp,temp_WLPF400100,DC2,195.7109375,13.5,21,3.12.7,97e53207-d5e2-4773-b751-c1a091fb87bd,結束,True,1.4450547695159912
2025-05-22 00:13:01,task_basemap,temp,temp_WLPF400100,MT,195.66796875,0.0,21,3.12.7,ce46a5fd-c2e5-4526-9b07-e422a21fc97f,開始
2025-05-22 00:13:02,task_basemap,temp,temp_WLPF400100,MT,275.6796875,0.0,22,3.12.7,a93379f6-0d6a-4e5f-9418-2766822d752c,開始
2025-05-22 00:13:03,task_basemap,temp,temp_WLPF400100,MT,245.4921875,22.9,22,3.12.7,ce46a5fd-c2e5-4526-9b07-e422a21fc97f,結束,True,1.5545744895935059
2025-05-22 00:13:03,task_basemap,temp,temp_WLPF400100,MT,273.84765625,0.0,22,3.12.7,4233ce2a-f9d1-4f97-859a-9de7134d2114,開始
2025-05-22 00:13:04,task_basemap,temp,temp_WLPF400100,MT,267.44140625,15.1,22,3.12.7,a93379f6-0d6a-4e5f-9418-2766822d752c,結束,True,1.880174160003662
2025-05-22 00:13:04,task_basemap,temp,temp_WLPF400100,MT,267.39453125,0.0,22,3.12.7,1a9d78dd-f80a-480d-9dbd-e3582db9102e,開始
2025-05-22 00:13:06,task_basemap,temp,temp_WLPF400100,MT,321.67578125,15.1,22,3.12.7,4233ce2a-f9d1-4f97-859a-9de7134d2114,結束,True,2.5478615760803223
2025-05-22 00:13:06,task_basemap,temp,temp_WLPF400100,MT,278.06640625,15.2,21,3.12.7,1a9d78dd-f80a-480d-9dbd-e3582db9102e,結束,True,2.1536242961883545
2025-05-22 00:16:16,task_basemap,temp,temp_WLPF400100,DC2,145.5,0.0,21,3.12.7,1ca291be-aab0-4d54-a976-207f4c6501f9,開始
2025-05-22 00:16:17,task_basemap,temp,temp_WLPF400100,DC2,229.9140625,0.0,22,3.12.7,9907e93f-d4e8-4631-867b-4ba1bf33dfd2,開始
2025-05-22 00:16:17,task_basemap,temp,temp_WLPF400100,DC2,203.72265625,14.6,22,3.12.7,1ca291be-aab0-4d54-a976-207f4c6501f9,結束,True,1.6205084323883057
2025-05-22 00:16:18,task_basemap,temp,temp_WLPF400100,DC2,195.140625,16.1,21,3.12.7,9907e93f-d4e8-4631-867b-4ba1bf33dfd2,結束,True,1.4628407955169678
2025-05-22 00:16:26,task_basemap,temp,temp_WLPF400100,MT,197.15625,0.0,21,3.12.7,cd344a48-55d0-4765-be41-6519ce572123,開始
2025-05-22 00:16:27,task_basemap,temp,temp_WLPF400100,MT,219.265625,11.9,21,3.12.7,cd344a48-55d0-4765-be41-6519ce572123,結束,True,1.305262804031372
2025-05-22 00:16:31,task_basemap,temp,temp_WLPF400100,MT,219.22265625,0.0,21,3.12.7,d7ab85be-a9c7-4bd5-b76b-fd145d5dae23,開始
2025-05-22 00:16:32,task_basemap,temp,temp_WLPF400100,MT,237.5,11.2,21,3.12.7,d7ab85be-a9c7-4bd5-b76b-fd145d5dae23,結束,True,1.2675964832305908
2025-05-22 00:16:36,task_basemap,temp,temp_WLPF400100,MT,237.4375,0.0,20,3.12.7,8e9d6d0f-6f30-4657-8584-5b63a0b08b3b,開始
2025-05-22 00:16:37,task_basemap,temp,temp_WLPF400100,MT,259.35546875,11.5,20,3.12.7,8e9d6d0f-6f30-4657-8584-5b63a0b08b3b,結束,True,1.2676715850830078
2025-05-22 00:16:41,task_basemap,temp,temp_WLPF400100,MT,259.31640625,0.0,20,3.12.7,d5097a80-a3cc-4952-bf22-c08491ccd19e,開始
2025-05-22 00:16:42,task_basemap,temp,temp_WLPF400100,MT,277.7265625,17.6,20,3.12.7,d5097a80-a3cc-4952-bf22-c08491ccd19e,結束,True,1.3070683479309082
2025-05-22 00:18:47,task_basemap,temp,temp_WLPF400100,DC2,145.828125,55.6,20,3.12.7,8b63ac46-c22c-4bd9-9241-4e79caefdace,開始
2025-05-22 00:18:49,task_basemap,temp,temp_WLPF400100,DC2,230.30859375,0.0,21,3.12.7,41cdfa31-a45f-4cd5-b7b0-4ce2a9e3fb18,開始
2025-05-22 00:18:49,task_basemap,temp,temp_WLPF400100,DC2,203.49609375,17.1,21,3.12.7,8b63ac46-c22c-4bd9-9241-4e79caefdace,結束,True,1.5674450397491455
2025-05-22 00:18:50,task_basemap,temp,temp_WLPF400100,DC2,194.27734375,16.0,20,3.12.7,41cdfa31-a45f-4cd5-b7b0-4ce2a9e3fb18,結束,True,1.539520502090454
2025-05-22 00:18:57,task_basemap,temp,temp_WLPF400100,MT,196.265625,0.0,20,3.12.7,546aca2c-ddd7-4fac-8a03-9e8082e06880,開始
2025-05-22 00:18:59,task_basemap,temp,temp_WLPF400100,MT,219.86328125,12.7,20,3.12.7,546aca2c-ddd7-4fac-8a03-9e8082e06880,結束,True,1.3795340061187744
2025-05-22 00:19:07,task_basemap,temp,temp_WLPF400100,MT,219.82421875,0.0,20,3.12.7,009051b0-2063-4fd8-98db-7cb98995a2a0,開始
2025-05-22 00:19:09,task_basemap,temp,temp_WLPF400100,MT,237.5703125,20.9,20,3.12.7,009051b0-2063-4fd8-98db-7cb98995a2a0,結束,True,1.2994883060455322
2025-05-22 00:19:12,task_basemap,temp,temp_WLPF400100,MT,237.52734375,0.0,20,3.12.7,09499ef5-c5c2-41d0-8282-bd5d51e81f60,開始
2025-05-22 00:19:14,task_basemap,temp,temp_WLPF400100,MT,258.26171875,33.8,20,3.12.7,09499ef5-c5c2-41d0-8282-bd5d51e81f60,結束,True,1.5593671798706055
2025-05-22 00:19:17,task_basemap,temp,temp_WLPF400100,MT,258.21875,0.0,20,3.12.7,68dd3d9a-763b-4232-95c9-6361ca6e8ccb,開始
2025-05-22 00:19:19,task_basemap,temp,temp_WLPF400100,MT,277.45703125,10.9,20,3.12.7,68dd3d9a-763b-4232-95c9-6361ca6e8ccb,結束,True,1.2676060199737549
2025-05-22 00:50:16,task_basemap,temp,temp_WLPF400100,DC2,148.4921875,27.3,20,3.12.7,2f6acabd-4c94-4516-9fe5-064ca12ca360,開始
2025-05-22 00:50:17,task_basemap,temp,temp_WLPF400100,DC2,232.28125,0.0,21,3.12.7,c0d195fe-0ac7-4cdf-9623-6f603b9bde63,開始
2025-05-22 00:50:17,task_basemap,temp,temp_WLPF400100,DC2,205.78125,11.7,21,3.12.7,2f6acabd-4c94-4516-9fe5-064ca12ca360,結束,True,1.614560842514038
2025-05-22 00:50:18,task_basemap,temp,temp_WLPF400100,DC2,196.6953125,13.5,20,3.12.7,c0d195fe-0ac7-4cdf-9623-6f603b9bde63,結束,True,1.470707893371582
2025-05-22 00:51:15,task_basemap,temp,temp_WLPF400100,DC2,150.09375,0.0,21,3.12.7,fc17fd20-16e8-4212-898e-35d33cae152e,開始
2025-05-22 00:51:16,task_basemap,temp,temp_WLPF400100,DC2,234.59765625,0.0,22,3.12.7,0c6c6dec-8cd5-4d59-9f95-7713f15066aa,開始
2025-05-22 00:51:16,task_basemap,temp,temp_WLPF400100,DC2,207.546875,22.2,22,3.12.7,fc17fd20-16e8-4212-898e-35d33cae152e,結束,True,1.4780526161193848
2025-05-22 00:51:17,task_basemap,temp,temp_WLPF400100,DC2,227.48828125,0.0,21,3.12.7,554b9dbf-05ab-40a0-8c0a-7e0d08c0decf,開始
2025-05-22 00:51:17,task_basemap,temp,temp_WLPF400100,DC2,227.78125,15.0,21,3.12.7,0c6c6dec-8cd5-4d59-9f95-7713f15066aa,結束,True,1.8226211071014404
2025-05-22 00:51:18,task_basemap,temp,temp_WLPF400100,MT,236.8828125,0.0,21,3.12.7,21c9c510-7680-4890-a6f9-b0016de8bef0,開始
2025-05-22 00:51:18,task_basemap,temp,temp_WLPF400100,DC2,246.83203125,13.0,21,3.12.7,554b9dbf-05ab-40a0-8c0a-7e0d08c0decf,結束,True,1.8857030868530273
2025-05-22 00:51:19,task_basemap,temp,temp_WLPF400100,MT,246.78515625,0.0,21,3.12.7,69baadae-9429-40cf-b6f9-ede74926c73b,開始
2025-05-22 00:51:20,task_basemap,temp,temp_WLPF400100,MT,306.25390625,12.7,21,3.12.7,21c9c510-7680-4890-a6f9-b0016de8bef0,結束,True,2.296642541885376
2025-05-22 00:51:20,task_basemap,temp,temp_WLPF400100,MT,263.20703125,12.4,20,3.12.7,69baadae-9429-40cf-b6f9-ede74926c73b,結束,True,1.8742246627807617
2025-05-22 00:51:21,task_basemap,temp,temp_WLPF400100,MT,263.16015625,0.0,20,3.12.7,9585ea8d-31a5-4345-b66e-a12cadcb685d,開始
2025-05-22 00:51:22,task_basemap,temp,temp_WLPF400100,MT,339.9453125,0.0,21,3.12.7,72323046-0cb1-4a10-95cb-1d887f37074a,開始
2025-05-22 00:51:22,task_basemap,temp,temp_WLPF400100,MT,307.78125,10.7,21,3.12.7,9585ea8d-31a5-4345-b66e-a12cadcb685d,結束,True,1.290189266204834
2025-05-22 00:51:23,task_basemap,temp,temp_WLPF400100,MT,300.45703125,11.6,20,3.12.7,72323046-0cb1-4a10-95cb-1d887f37074a,結束,True,1.4430427551269531
2025-05-22 01:02:19,task_basemap,temp,temp_WLPF400100,DC2,148.1015625,0.0,20,3.12.7,1935780d-ad45-4347-ab6f-3f0baf8f60f6,開始
2025-05-22 01:02:20,task_basemap,temp,temp_WLPF400100,DC2,232.84765625,0.0,21,3.12.7,a3c03737-0566-48ed-a0ed-5ca5b6bd0b1c,開始
2025-05-22 01:02:20,task_basemap,temp,temp_WLPF400100,DC2,206.0859375,14.0,21,3.12.7,1935780d-ad45-4347-ab6f-3f0baf8f60f6,結束,True,1.5162632465362549
2025-05-22 01:02:21,task_basemap,temp,temp_WLPF400100,DC2,225.9609375,0.0,21,3.12.7,b8fd9ba7-1a32-40ef-a35a-593583a45dff,開始
2025-05-22 01:02:21,task_basemap,temp,temp_WLPF400100,DC2,226.0,13.8,21,3.12.7,a3c03737-0566-48ed-a0ed-5ca5b6bd0b1c,結束,True,1.7110786437988281
2025-05-22 01:02:22,task_basemap,temp,temp_WLPF400100,MT,218.234375,0.0,21,3.12.7,5fa337f1-271d-434c-a3e4-94183403f8d7,開始
2025-05-22 01:02:23,task_basemap,temp,temp_WLPF400100,DC2,238.890625,14.9,21,3.12.7,b8fd9ba7-1a32-40ef-a35a-593583a45dff,結束,True,2.1916041374206543
2025-05-22 01:02:23,task_basemap,temp,temp_WLPF400100,MT,242.31640625,16.2,20,3.12.7,5fa337f1-271d-434c-a3e4-94183403f8d7,結束,True,1.9487125873565674
2025-05-22 01:02:24,task_basemap,temp,temp_WLPF400100,MT,242.265625,0.0,20,3.12.7,37597060-3a1f-472b-a3f4-715caaebecd9,開始
2025-05-22 01:02:25,task_basemap,temp,temp_WLPF400100,MT,318.27734375,0.0,21,3.12.7,595618b3-dd09-4c57-8422-cfb1caf2fbc2,開始
2025-05-22 01:02:25,task_basemap,temp,temp_WLPF400100,MT,288.046875,15.5,21,3.12.7,37597060-3a1f-472b-a3f4-715caaebecd9,結束,True,1.379913091659546
2025-05-22 01:02:26,task_basemap,temp,temp_WLPF400100,MT,309.13671875,0.0,21,3.12.7,6af14382-adb5-4d6a-b2f0-f560da384863,開始
2025-05-22 01:02:26,task_basemap,temp,temp_WLPF400100,MT,307.703125,16.1,21,3.12.7,595618b3-dd09-4c57-8422-cfb1caf2fbc2,結束,True,1.7651960849761963
2025-05-22 01:02:27,task_basemap,temp,temp_WLPF400100,MT,298.171875,13.0,20,3.12.7,6af14382-adb5-4d6a-b2f0-f560da384863,結束,True,1.7448992729187012
2025-05-22 01:08:42,task_basemap,temp,temp_WLPF400100,DC2,145.7734375,0.0,20,3.12.7,aef919ab-5af4-4726-9048-fbd4b9754556,開始
2025-05-22 01:08:43,task_basemap,temp,temp_WLPF400100,DC2,230.703125,0.0,21,3.12.7,50c26f56-1e52-467e-b17b-0077c66650bc,開始
2025-05-22 01:08:43,task_basemap,temp,temp_WLPF400100,DC2,203.6484375,16.7,21,3.12.7,aef919ab-5af4-4726-9048-fbd4b9754556,結束,True,1.5386338233947754
2025-05-22 01:08:44,task_basemap,temp,temp_WLPF400100,DC2,229.03125,0.0,21,3.12.7,6349f7d5-6f37-4a08-ac4d-41888bf62ea4,開始
2025-05-22 01:08:45,task_basemap,temp,temp_WLPF400100,DC2,223.96875,15.0,21,3.12.7,50c26f56-1e52-467e-b17b-0077c66650bc,結束,True,1.821916103363037
2025-05-22 01:08:45,task_basemap,temp,temp_WLPF400100,MT,223.921875,0.0,21,3.12.7,1d0a2645-e075-4f28-8c8e-bcfe3b89ef9c,開始
2025-05-22 01:08:46,task_basemap,temp,temp_WLPF400100,DC2,271.6171875,14.5,21,3.12.7,6349f7d5-6f37-4a08-ac4d-41888bf62ea4,結束,True,2.416667938232422
2025-05-22 01:08:47,task_basemap,temp,temp_WLPF400100,MT,297.87890625,0.0,21,3.12.7,053aa161-eea4-4b60-ae7c-a193a09d2ac4,開始
2025-05-22 01:08:47,task_basemap,temp,temp_WLPF400100,MT,261.80859375,13.6,21,3.12.7,1d0a2645-e075-4f28-8c8e-bcfe3b89ef9c,結束,True,2.1551592350006104
2025-05-22 01:08:48,task_basemap,temp,temp_WLPF400100,MT,317.06640625,0.0,21,3.12.7,89ae5d07-cdd8-481f-9011-49b8a6d84feb,開始
2025-05-22 01:08:48,task_basemap,temp,temp_WLPF400100,MT,286.015625,12.3,21,3.12.7,053aa161-eea4-4b60-ae7c-a193a09d2ac4,結束,True,1.60445237159729
2025-05-22 01:08:49,task_basemap,temp,temp_WLPF400100,MT,298.8515625,0.0,21,3.12.7,a7729595-66ec-4ca1-a2fd-b388ca969706,開始
2025-05-22 01:08:50,task_basemap,temp,temp_WLPF400100,MT,305.6953125,11.3,21,3.12.7,89ae5d07-cdd8-481f-9011-49b8a6d84feb,結束,True,1.9758164882659912
2025-05-22 01:08:51,task_basemap,temp,temp_WLPF400100,MT,297.05859375,12.2,20,3.12.7,a7729595-66ec-4ca1-a2fd-b388ca969706,結束,True,1.9686036109924316
2025-05-22 15:21:55,task_basemap,temp,WLPF400100,MT,144.59765625,0.0,32,3.13.2,7c976879-3723-4cbd-88ff-f142b01da588,開始
2025-05-22 15:22:03,task_basemap,temp,WLPF400100,MT,216.54296875,2.9,33,3.13.2,7c976879-3723-4cbd-88ff-f142b01da588,結束,True,8.480847835540771
2025-05-22 15:22:24,task_basemap,temp,WLPF400100,MT,218.0625,0.0,29,3.13.2,fafe0487-41da-4f1c-8848-0345e58e07c8,開始
2025-05-22 15:22:30,task_basemap,temp,WLPF400100,MT,222.62109375,2.8,29,3.13.2,fafe0487-41da-4f1c-8848-0345e58e07c8,結束,True,5.210006237030029
